Phi,Psi,end_state,Energy,CASPT2_Energy,MS_CASPT2_Energy,MS_CASPT2_Highest_Occupation,MS_CASPT2_Occupation_Weight,MS_CASPT2_Occupation_Coeff,Config,Coeff,Weight,Dipole Moment,start_state,CASPT2_Energy_Difference_eV,MS_CASPT2_Energy_Difference_eV,Dx_Debyes,Dy_Debyes,Dz_Debyes,TotalD_Debyes
210,180,3,-453.732087,-455.1651658066,-455.16521046,22u2220d,0.886101,-0.941329,22u2220d,-0.94443,0.89196,4.0719,1,5.93658775062809,6.030109914674562,-0.0016817548696677648,-0.003269019712496442,0.2242204960656338,0.22425063132853484
210,180,4,-453.649849,-455.1302906263,-455.10965335,22222u0d,0.80707,0.89837,22222u0d,0.69786,0.48701,2.3083,1,6.885590231843275,7.541896657729978,2.1299637977308774,1.9517813427676793,0.2959149256841934,2.9040939774714327
210,180,4,-453.649849,-455.1302906263,-455.13592259,2222u20d,0.728669,0.853621,2222u20d,0.63577,0.40421,2.3083,1,6.885590231843275,6.827073860393073,2.1299637977308774,1.9517813427676793,0.2959149256841934,2.9040939774714327
210,180,5,-453.636222,-455.1202409862,-455.10965335,22222u0d,0.80707,0.89837,22222u0d,-0.61009,0.37221,1.8729,1,7.159055008460997,7.541896657729978,1.3237448888821115,2.44724868854459,-0.15040087455776505,2.7863860253751374
210,180,5,-453.636222,-455.1202409862,-455.13592259,2222u20d,0.728669,0.853621,2222u20d,0.59379,0.35259,1.8729,1,7.159055008460997,6.827073860393073,1.3237448888821115,2.44724868854459,-0.15040087455776505,2.7863860253751374
210,180,6,-453.62607,-455.1304263891,-455.14110501,22222ud0,0.778051,0.882072,22222ud0,0.73627,0.54209,2.5102,1,6.881895935986598,6.686052956805541,2.4323444400390386,-2.67131943597251,0.1091961022325241,3.6144392003171895
210,180,7,-453.612373,-455.0937202646,-455.08441118,222u220d,0.806636,0.898129,222u220d,0.81862,0.67014,9.0224,1,7.880720972206677,8.228771442466778,1.938194382599325,-0.8852533498027734,-0.08468537854296289,2.1324733439063075
225,90,1,-453.95893,-455.3792282664,-455.38298167,22222200,0.940992,-0.970047,22222200,0.96122,0.92394,1.8298,1,0.0,0.0,,,,
225,90,2,-453.747947,-455.1662664387,-455.16654877,2222u20d,0.903089,0.95031,2222u20d,0.95305,0.90831,2.5238,1,5.794989478275371,5.889442215059252,0.09791980145175064,0.009149873556382417,0.14124492725997317,0.17211082814850961
225,90,3,-453.739415,-455.1755094302,-455.17575772,22u222d0,0.798876,-0.893799,22u222d0,-0.90808,0.82461,3.2137,1,5.543474739372202,5.638853793030373,0.2458686986600789,0.17324461947460454,0.09923265676467,0.31672106919198084
225,90,4,-453.648338,-455.1372263717,-455.13876506,22222ud0,0.665419,0.815732,22222ud0,-0.76602,0.58678,3.7423,1,6.585210357438698,6.645475861353096,-3.8083524714326384,1.5881646334024644,-1.6059708201171161,4.42774859196454
225,90,5,-453.633295,-455.1258250721,-455.10331278,222u22d0,0.737866,-0.858991,222u22d0,0.56632,0.32072,3.7845,1,6.895455681375181,7.610182033345516,0.14702034001260625,-0.8462860751901102,2.6845922288642186,2.8186611463543576
225,90,6,-453.621021,-455.1115161161,-455.13836282,222u220d,0.594939,0.771323,222u220d,0.60051,0.36061,7.0871,1,7.28482240667302,6.6564213748898595,-1.2826453605994064,1.1876797202228457,-0.1810393820401773,1.7574235390996706
225,90,7,-453.599035,-455.0828095937,-455.07265249,2222u2d0,0.763189,-0.873607,2222u2d0,-0.76681,0.58799,10.3,1,8.065967070308387,8.444491448651906,-2.3682345522752226,0.6371700215526006,0.11451097861006061,2.4551238867878493
225,105,1,-453.958696,-455.3797758928,-455.38351889,22222200,0.941702,0.970413,22222200,0.96116,0.92383,1.5868,1,0.0,0.0,,,,
225,105,2,-453.74715,-455.1662115295,-455.16641703,222u22d0,0.901396,0.949419,222u22d0,0.95249,0.90723,2.6047,1,5.811385315501854,5.907645553204377,0.07331135425562198,-0.003234875487983409,0.1481112144687081,0.16529352964499208
225,105,3,-453.737075,-455.1744572664,-455.1746589,22u2220d,0.80485,0.897134,22u2220d,0.90973,0.8276,3.159,1,5.587007270421359,5.683372731886209,-0.2868622641413525,-0.15610046078849987,-0.1308338192834777,0.3518164292830711
225,105,4,-453.646708,-455.1362107573,-455.1381975,2222u20d,0.444189,-0.666475,2222u20d,-0.77646,0.6029,3.0396,1,6.627748328145641,6.67553847184641,-3.2273071448904074,1.7776788382944981,-1.4361183613923794,3.95450240941808
225,105,5,-453.636614,-455.119573396,-455.10475245,22222u0d,0.761954,-0.8729,22222u0d,0.67773,0.45931,4.7431,1,7.080474221423274,7.585625105416727,0.33395879335935913,1.5270414836728887,-2.422175648611281,2.8827623927453137
225,105,6,-453.619992,-455.1191521884,,,,,22222ud0,0.69379,0.48135,3.9039,1,7.091935869910654,,-2.2786779970314344,1.5909327040380628,-0.49688460717335614,2.823178093611484
225,105,7,-453.603984,-455.0825942641,-455.07387988,222u220d,0.757036,0.870078,222u220d,0.78278,0.61275,10.452,1,8.086728171207247,8.425710956714331,2.0020370638648286,-0.6182451633727787,-0.07113023692611119,2.0965302270139485
225,120,1,-453.958808,-455.3804000561,-455.38353167,22222200,0.942041,0.970588,22222200,0.96155,0.92459,1.8532,1,0.0,0.0,,,,
225,120,2,-453.746733,-455.1662361231,-455.16630078,222u220d,0.902939,-0.950231,222u220d,-0.95465,0.91136,2.7816,1,5.827700446434896,5.911156640147443,-0.04101687075556098,0.015358193241429794,-0.15588353665975357,0.1619195317900858
225,120,3,-453.73464,-455.1723928992,-455.17259485,22u222d0,0.80937,-0.89965,22u222d0,-0.91222,0.83215,3.2352,1,5.660165949267378,5.73988618374879,0.274457606441381,0.12752198593997804,0.172030094597617,0.348113756048961
225,120,4,-453.64449,-455.1346833303,-455.13632474,2222u2d0,0.677879,-0.823334,2222u2d0,-0.7976,0.63617,3.0819,1,6.686296112433574,6.726846655002119,2.4879854596193733,-1.8624486041641253,1.1343150771623765,3.308391916758164
225,120,5,-453.640101,-455.1167495739,-455.10511188,22222ud0,0.784974,-0.885987,22222ud0,-0.75424,0.56888,5.658,1,7.174298731336479,7.5761922736071865,-0.7509907994794844,-2.148074465759831,2.062063280265138,3.070881979179375
225,120,6,-453.619416,-455.1235337287,-455.13506681,22222u0d,0.636926,0.798076,22222u0d,0.76198,0.58061,0.53887,1,6.989692381411322,6.761076691404348,-2.9762642074336143,1.998989297405555,-0.5586181478996382,3.6285205207189626
225,120,7,-453.608924,-455.0794165687,-455.07448156,222u22d0,0.765834,-0.875119,222u22d0,-0.83113,0.69078,11.443,1,8.190182069034908,8.409686163255191,-1.4272744398357122,0.47512033874181614,0.0387784806941564,1.5047775354804604
225,135,1,-453.962148,-455.3336908722,-455.33425634,22222200,0.957795,0.97867,22222200,0.97489,0.95041,2.5273,1,0.0,0.0,,,,
225,135,2,-453.713975,-455.1003652373,-455.10132879,22222ud0,0.771981,-0.878624,22222ud0,-0.82754,0.68482,5.0106,1,6.349117181517423,6.338284734069985,0.03090560596356391,-0.03890377704241389,-0.3757187919360742,0.37898980318002523
225,135,3,-453.630329,-455.0545018972,-455.05510224,2222u2d0,0.867193,0.931232,2222u2d0,0.95011,0.90271,6.4121,1,7.597122874315298,7.59617387674076,0.7580481171973487,-3.109640925541865,1.7288871207962264,3.6377952553779838
225,135,4,-453.593746,-455.0429978375,-455.04293047,22u222d0,0.780932,0.883704,22u222d0,0.81926,0.67119,7.3683,1,7.9101644444351535,7.927384778919006,1.129147063458176,0.5711531683339434,-0.7100019620999553,1.4509623769875157
225,135,5,-453.531452,-455.0140848816,-455.02257062,222u22d0,0.969612,-0.984689,222u22d0,-0.91608,0.8392,11.67,1,8.69692645261273,8.481404801208383,0.157188243666382,-0.6159693510837299,-0.17911140813712337,0.6604599014883494
225,135,6,-453.528084,-454.938671735,-454.93424288,2u2222d0,0.852323,0.923213,2u2222d0,0.83129,0.69104,4.8187,1,10.749023750003943,10.884926265444685,0.24138753151559514,-0.42684156551177266,-0.9969310875930218,1.111005515229149
225,135,7,-453.519183,-454.9568193163,-454.95070043,u22222d0,0.752814,-0.867649,u22222d0,-0.74077,0.54874,3.0846,1,10.255202656216758,10.437093289375115,-1.6949173783091376,-0.025082316370826727,1.2721519204180394,2.1193736224635034
225,150,1,-453.960014,-455.38226337,-455.38501617,22222200,0.942937,0.97105,22222200,0.9629,0.92718,2.7451,1,0.0,0.0,,,,
225,150,2,-453.74804,-455.168035518,-455.16834797,222u220d,0.481717,-0.694058,222u220d,0.96086,0.92325,3.1786,1,5.829439771911847,5.895845057478864,-0.021287823746492622,-0.028785672349640117,0.16261002678825587,0.16650467599934937
225,150,3,-453.731662,-455.1678662902,-455.16771408,22u222d0,0.449272,-0.670278,22u222d0,-0.93214,0.86889,3.681,1,5.83404469726956,5.913094091825336,0.1233286011650604,0.06234329658208288,0.2450354692773779,0.281316569069985
225,150,4,-453.645832,-455.1258913007,-455.10906864,22222ud0,0.817057,0.903912,22222ud0,0.67342,0.45349,2.4934,1,6.9762429265492285,7.508918617841899,-1.8663268624700096,-1.929936323248343,0.5998995948721078,2.75094704363385
225,150,4,-453.645832,-455.1258913007,-455.13267357,2222u2d0,0.756257,0.86963,2222u2d0,-0.64927,0.42155,2.4934,1,6.9762429265492285,6.866595425638996,-1.8663268624700096,-1.929936323248343,0.5998995948721078,2.75094704363385
225,150,5,-453.63926,-455.1235890222,-455.10906864,22222ud0,0.817057,0.903912,22222ud0,0.59902,0.35883,1.7978,1,7.038891147724038,7.508918617841899,-0.1212771722886422,2.680410948111098,-0.992101879244439,2.8606952238623893
225,150,5,-453.63926,-455.1235890222,-455.13267357,2222u2d0,0.756257,0.86963,2222u2d0,0.59982,0.35978,1.7978,1,7.038891147724038,6.866595425638996,-0.1212771722886422,2.680410948111098,-0.992101879244439,2.8606952238623893
225,150,6,-453.622715,-455.1274878248,-455.13652431,22222u0d,0.772177,-0.878736,22222u0d,-0.79663,0.63461,3.1703,1,6.93279927065386,6.761811399202493,3.2703926233174743,-2.580804791387093,0.38006180106543047,4.1833561058924
225,150,7,-453.613007,-455.0814811916,-455.07726977,222u22d0,0.805189,0.897323,222u22d0,0.87227,0.76085,11.532,1,8.184704169312951,8.374210388959591,-1.0554878029563663,0.6089767826643895,-0.010930208562075557,1.2186167144483755
225,165,1,-453.960488,-455.3828550278,-455.3861637,22222200,0.943733,0.971459,22222200,0.96341,0.92816,3.1131,1,0.0,0.0,,,,
225,165,2,-453.749345,-455.1695494957,-455.16960631,222u220d,0.920234,-0.959289,222u220d,-0.96145,0.92439,3.3024,1,5.804342156186947,5.892829762245763,0.04743443688747916,0.031542926019682,-0.15824774358505145,0.16818837760766137
225,165,3,-453.731514,-455.1660741015,-455.16617464,22u222d0,0.87607,-0.935986,22u222d0,-0.94205,0.88746,3.8683,1,5.898912497920697,5.9862103072837,0.04920532105241756,0.020318133971778292,0.25212304882883985,0.25768201781139444
225,165,4,-453.647504,-455.1288140217,-455.10822518,22222ud0,0.822268,-0.90679,22222ud0,0.67572,0.45659,2.1651,1,6.912811433389819,7.5630962431285615,1.8524021212028792,2.0071023799357492,-0.03597221874872921,2.7315101307388883
225,165,4,-453.647504,-455.1288140217,-455.13493211,2222u2d0,0.795083,0.891674,2222u2d0,0.65374,0.42737,2.1651,1,6.912811433389819,6.836363288125316,1.8524021212028792,2.0071023799357492,-0.03597221874872921,2.7315101307388883
225,165,5,-453.636561,-455.1183394232,-455.10822518,22222ud0,0.822268,-0.90679,22222ud0,-0.63577,0.4042,2.4798,1,7.197839923013398,7.5630962431285615,0.7849959690537189,2.6269030844617953,-0.5654515193566753,2.7993881399699077
225,165,5,-453.636561,-455.1183394232,-455.13493211,2222u2d0,0.795083,0.891674,2222u2d0,0.58829,0.34609,2.4798,1,7.197839923013398,6.836363288125316,0.7849959690537189,2.6269030844617953,-0.5654515193566753,2.7993881399699077
225,165,6,-453.625102,-455.1302986061,-455.13943831,22222u0d,0.833436,0.912927,22222u0d,0.76891,0.59123,3.0259,1,6.872413813448336,6.713743277445854,2.8853199087064376,-2.631480927981782,0.2471707263328047,3.9129089148468954
225,165,7,-453.611491,-455.0904948355,-455.08188526,222u22d0,0.813914,-0.902172,222u22d0,-0.83822,0.70261,9.805,1,7.955530136752471,8.27984234221651,-1.7413900614045792,0.8007879585010776,0.09406149048432354,1.91899668323777
225,180,1,-453.960545,-455.3827435636,-455.38629501,22222200,0.943528,0.971354,22222200,0.96364,0.92859,3.3913,1,0.0,0.0,,,,
225,180,2,-453.750467,-455.1706443922,-455.17073001,222u22d0,0.917445,0.957833,222u22d0,0.96064,0.92282,3.3478,1,5.771515392633532,5.86582544100072,-0.06718264202350455,-0.029264124832255704,0.14987430716522307,0.1668298663637103
225,180,3,-453.732164,-455.1652519863,-455.16531152,22u2220d,0.891222,0.944046,22u2220d,0.94585,0.89463,3.9389,1,5.918250306541091,6.013270139787017,0.004645475631328535,-0.028549838609653943,0.23145819278394536,0.23325858774551667
225,180,4,-453.647416,-455.1310861799,-455.10467351,22222u0d,0.812132,-0.901184,22222u0d,0.63117,0.39838,2.1786,1,6.847949730813588,7.663315285100773,-1.610608037493392,-2.0123846198812574,-0.5051335930828352,2.626577635110406
225,180,4,-453.647416,-455.1310861799,-455.13547503,2222u20d,0.681651,0.825622,2222u20d,0.6898,0.47582,2.1786,1,6.847949730813588,6.825162803772464,-1.610608037493392,-2.0123846198812574,-0.5051335930828352,2.626577635110406
225,180,5,-453.63423,-455.1107057004,-455.10467351,22222u0d,0.812132,-0.901184,22222u0d,-0.70392,0.4955,4.02,1,7.4025311106808065,7.663315285100773,-1.5524595812492374,-2.586949036232768,0.05814278750355822,3.017584583790818
225,180,5,-453.63423,-455.1107057004,-455.13547503,2222u20d,0.681651,0.825622,2222u20d,0.56735,0.32189,4.02,1,7.4025311106808065,6.825162803772464,-1.5524595812492374,-2.586949036232768,0.05814278750355822,3.017584583790818
225,180,6,-453.626571,-455.1310894472,-455.13974011,22222ud0,0.733253,0.856302,22222ud0,0.7718,0.59567,3.2451,1,6.8478608230070845,6.709104005860955,2.573911898662112,-2.4605301533081207,0.1479334344882274,3.5638624140945874
225,180,7,-453.60845,-455.0930101119,-455.08230619,222u220d,0.814388,-0.902434,222u220d,-0.81544,0.66495,8.6437,1,7.884052847589045,8.271961376548793,2.1751033101541215,-0.8037716695132366,-0.1813894964112887,2.3259461439144404
240,0,1,-453.390105,-454.8740954246,-454.8743525,22222200,0.722381,0.84993,22222200,0.8414,0.70795,5.417,1,0.0,0.0,,,,
240,0,2,-453.292551,-454.8005196078,-454.80049192,22222ud0,0.654844,-0.809225,22222ud0,-0.80541,0.64869,3.7639,1,2.0021009812707957,2.009849786611271,-0.7301037015574805,-0.37246369098450655,0.7587479108210322,1.1169059996543451
240,0,3,-453.275019,-454.7436936841,-454.74373771,22u2220d,0.643289,-0.802053,22u2220d,-0.80055,0.64088,4.016,1,3.548413921442231,3.5542112966054953,-0.08163155371884023,-0.031536147625147413,-0.03277321403155626,0.09344689774714326
240,0,4,-453.262573,-454.7330291641,-454.73280456,22u22dud,0.552347,0.743201,22u22dud,0.75491,0.56989,3.8893,1,3.8386104409696196,3.851717614516258,-0.013004794182831117,0.0014890902184742387,-0.005606680009962995,0.01423997618539303
240,0,5,-453.251615,-454.7155316908,-454.71550503,2u222dud,0.606801,-0.778974,2u222dud,-0.77856,0.60616,3.791,1,4.314741185925547,4.322462045158326,-0.010587604230206172,0.006887126794355659,0.008126660388963442,0.015019070798259527
240,0,6,-453.237485,-454.7563187971,-454.75482115,22222020,0.584422,0.764475,22222020,0.82055,0.67331,4.7897,1,3.204866921553683,3.252615377389684,0.4004927082062543,-0.49065763134886753,0.03645053576511732,0.6344036258183888
240,0,7,-453.202534,-454.7604373098,-454.7619128,2222u2d0,0.622102,0.788735,2222u2d0,0.84734,0.71799,9.7394,1,3.092796425068424,3.0596416525795025,-1.3853897665812698,-1.0396404070594933,0.8292861311048758,1.9203834177137977
240,15,1,-453.960496,-455.3806078132,-455.38338553,22222200,0.935113,-0.967013,22222200,-0.95787,0.91752,5.1689,1,0.0,0.0,,,,
240,15,2,-453.752616,-455.1707152846,-455.17077404,222u220d,0.912439,-0.955217,222u220d,-0.95789,0.91756,3.7931,1,5.711469552745876,5.785456298985239,0.061784606919198085,-0.11857153531779921,-0.08161907176406004,0.15664679862551342
240,15,3,-453.736867,-455.1696188719,-455.16971936,22u222d0,0.713217,0.844522,22u222d0,0.85267,0.72704,3.6652,1,5.741304477290872,5.814155618338284,0.17748381852100364,-0.06606962735350332,-0.10221439373144646,0.2152056778902851
240,15,4,-453.639773,-455.1234751009,-455.12317244,22222ud0,0.813531,0.90196,22222ud0,0.91335,0.83421,7.4543,1,6.9969410874803835,7.080762477225436,-1.1132773372372007,-1.513709784575658,3.2167173457769103,3.725315333861982
240,15,5,-453.62323,-455.1292620918,-455.13023452,2222u20d,0.80417,0.896755,2222u20d,0.87736,0.76975,6.1356,1,6.839468963304344,6.888593393514286,1.0292149871904355,3.2768991195966004,2.410011785307633,4.195891815094954
240,15,6,-453.596797,-455.0623763256,-455.06222088,2222u2d0,0.738918,0.859603,2222u2d0,0.86795,0.75334,14.764,1,8.65952430167947,8.739339757010388,-0.5067265157984628,0.15587844104550447,-0.45818528882518,0.7007164968891059
240,15,7,-453.580821,-455.0495803843,-455.04612912,222u22d0,0.695236,-0.833808,222u22d0,-0.80661,0.65063,12.331,1,9.00771977877025,9.177219075074246,0.09195056600992234,-0.542527662559473,1.5950101205725673,1.687260639054939
240,30,1,-453.959108,-455.3807230583,-455.3828548,22222200,0.923568,0.961024,22222200,0.95538,0.91275,4.9886,1,0.0,0.0,,,,
240,30,2,-453.748053,-455.1695629589,-455.16956705,2222u2d0,0.905015,-0.951323,2222u2d0,-0.95403,0.91018,3.5836,1,5.7459619288144355,5.803858280350172,-0.13105184823715996,-0.0560403557195722,0.0338780265137652,0.14650197633280468
240,30,3,-453.741274,-455.1736257338,-455.17368428,222u220d,0.74901,0.865454,222u220d,0.85893,0.73777,3.9136,1,5.635408135899622,5.69182268792918,0.08540886376113213,-0.13960622433003947,-0.06679041849660446,0.176764057226221
240,30,4,-453.643702,-455.1297717459,-455.13070119,22u2220d,0.437905,0.661744,22u2220d,0.76609,0.58689,5.384,1,6.82873654224266,6.861452743153823,-0.24273897411654674,-2.7583091629051277,-3.0498652199991865,4.119328768655199
240,30,5,-453.626128,-455.1286855241,-455.12667257,22222ud0,0.584042,0.764227,22222ud0,0.90652,0.82178,7.3544,1,6.858294158131025,6.971077133422975,-0.8780567712781099,-1.4869802087145705,3.5704487159936567,3.966131333617991
240,30,6,-453.603274,-455.0656298289,-455.06561616,22222u0d,0.870411,-0.932958,22222u0d,-0.92623,0.85791,15.395,1,8.574127902495702,8.632507528496756,-0.22312049098247327,-0.12684166336261235,0.12854631699605548,0.28704654141759184
240,30,7,-453.592678,-455.0600971122,-455.05899991,2222u20d,0.700389,0.836892,2222u20d,0.80355,0.64569,11.882,1,8.724680869705391,8.812544953746189,0.8022078936399496,0.7419032522060918,-0.5210767989305031,1.2105696875889553
240,90,1,-453.95989,-455.3805757165,-455.38414787,22222200,0.940538,0.969813,22222200,0.96066,0.92287,1.4114,1,0.0,0.0,,,,
240,90,2,-453.748267,-455.1666672613,-455.16672888,222u22d0,0.899994,-0.94868,222u22d0,-0.94843,0.89951,2.5223,1,5.820748537829242,5.916275104485966,-0.016481370420072385,-0.018986326196575986,-0.13584816370826727,0.13815512916310846
240,90,3,-453.740445,-455.177078393,-455.17740992,22u2220d,0.759287,-0.871371,22u2220d,-0.89255,0.79665,2.9622,1,5.537447068688352,5.625629052629733,-0.30322134622422836,-0.1764449275141312,-0.1176894232137774,0.3700362124354439
240,90,4,-453.649051,-455.1409641632,-455.14194482,22222u0d,0.634864,-0.796784,22222u0d,-0.7714,0.59505,3.0193,1,6.520165821467465,6.590684074770015,4.252093372575333,-1.695768317168883,1.1311895230978815,4.715455222439104
240,90,6,-453.618497,-455.1077225651,-455.14008916,2222u2d0,0.583714,-0.764012,2222u2d0,-0.58853,0.34637,7.5587,1,7.424716244005951,6.641179181293735,1.284779693282095,-1.2792164536822415,0.46272012372412674,1.8711396293359361
240,90,6,-453.618497,-455.1077225651,-455.10138709,2222u20d,0.706023,0.840252,2222u20d,-0.58693,0.34448,7.5587,1,7.424716244005951,7.694316688891718,1.284779693282095,-1.2792164536822415,0.46272012372412674,1.8711396293359361
240,90,7,-453.601374,-455.0816988991,-455.07287551,222u220d,0.759798,0.871664,222u220d,0.78575,0.61741,10.769,1,8.132856628998749,8.47015669690333,-2.1924864076288073,0.5722666193932741,0.09314113242649752,2.2678538311780736
240,105,1,-453.959351,-455.3806723175,-455.38413041,22222200,0.941549,0.970334,22222200,0.96095,0.92343,1.0145,1,0.0,0.0,,,,
